상품번호,상품명(필수),상품분류(필수),상품코드,원산지,제조사,브랜드번호,과세/비과세,배송정책,적립금정책,유사검색어,가격대체문구,짧은설명,상품설명,메인이미지,리스트이미지,상세이미지,확대이미지,관리 메모,출시일,상품출력여부,품절상품,재고량연동,옵션출력방식,가격/재고 옵션명,가격/재고 옵션목록,추가상품제목,추가상품목록,상품추가정보 제목,상품추가정보1,상품추가정보2,상품추가정보3,상품추가정보4,상품추가정보5,상품추가정보6,관련상품방식,관련상품번호,상품필수정보,모델명,상품상태,공급가격,입력옵션제목,입력옵션목록,회원 적립금혜택 제외,회원 할인혜택 제외,제조일자,유효일자시작,유효일자끝,이벤트문구,모바일 전용 이미지 사용여부,모바일 메인 이미지,모바일 리스트 이미지,모바일 상세 이미지,모바일 확대 이미지,모바일 메인에 사용될 PC 이미지,모바일 리스트 사용될 PC 이미지,모바일 상세 사용될 PC 이미지,모바일 확대 사용될 PC 이미지,수입 및 제작 여부,판매방식 구분,주 이용 고객층,성별,상품속성,검색태그,네이버 카테고리,가격비교 페이지 ID,네이버쇼핑 노출 설정,상품별 배송비,페이스북 광고 사용 설정,페이스북 광고 제품 피드 이미지,도서공연비 소득공제 상품 여부,다음 쇼핑하우 노출 설정
goodsno,goodsnm,goodscate,goodscd,origin,maker,brandno,tax,delivery_type,use_emoney,keyword,strprice,shortdesc,longdesc,img_i,img_s,img_m,img_l,memo,launchdt,open,runout,usestock,opttype,optnm,opts,addoptnm,addopts,ex_title,ex1,ex2,ex3,ex4,ex5,ex6,relationis,relation,extra_info,model_name,goods_status,provider_price,inputable_addoptnm,inputable_addopts,exclude_member_reserve,exclude_member_discount,manufacture_date,effective_date_start,effective_date_end,naver_event,use_mobile_img,img_w,img_x,img_y,img_z,img_pc_w,img_pc_x,img_pc_y,img_pc_z,naver_import_flag,naver_product_flag,naver_age_group,naver_gender,naver_attribute,naver_search_tag,naver_category,naver_product_id,naver_shopping_yn,goods_delivery,use_facebook,img_facebook,culture_benefit,daum_shopping_yn
78803,리얼터치 조화 호접란 가지 양란 98cm 12개 세트 3색 택1 서양란 난초 화초 고급조화 꽃장식 난꽃,022|022060|022060010,,,mdeco.co.kr(sk),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br>12개 세트로 배송 되는 제품 입니다.<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 98cm 가량<br> 가로 폭 : 18cm 가량<br> <br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> (보통 가로 사이즈는 바닥에 놓은 상태에서 측정하고 있답니다.)<br> <br> <br> <br> <br> <br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-157.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-159.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-158.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-160.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-161.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-162.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-163.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-164.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-165.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-166.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-167.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-168.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-169.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-170.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-171.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-172.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-173.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-253.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-254.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-255.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-256.jpg""><br> <img src=""https://img.mdeco.kr/2025-04-08/20250422-029.jpg""><br> <br> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1745286915844i0.jpg,1745286915886s0.jpg,1745286915511m0.jpg,1745286915568l0.jpg,,0000-00-00,1,0,o,double,색상(Color),퍼플화이트^^96000^108000^0^0^1480^0|화이트^^96000^108000^0^0^1480^0|핫핑크^^96000^108000^0^0^1480^0,^,,,,,,,,,1,,,SKIK-RX-20240321002(12/144),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77872,조화 신비디움 란 가지 오렌지 78cm 심비디움 란 난 화초 꽃 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> <br> 세트 주문시<br> <b>할인 적용되어 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 78cm 가량<br> 가로 폭 : 20cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-286.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-287.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-288.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-289.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-290.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-573.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-574.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-018.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-019.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1736492635257i0.jpg,1736492635642s0.jpg,1736492635109m0.jpg,1736492635247l0.jpg,,0000-00-00,1,0,,double,,^^12000^15000^0^0^2960^0,수량^o,수량^낱개^0|수량^12개 세트^103200,,,,,,,,1,,,25FMNF432007.KO/TY(12/60),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77868,조화 신비디움 란 꽃 가지 76cm 4색 택1 심비디움 심비듐 란 난 화초 꽃 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 4가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br> 세트 주문시<br> <b>할인 적용되어 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 76cm 가량<br> 가로 폭 : 14cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-231.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-232.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-233.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-234.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-235.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-236.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-237.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-238.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-239.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-240.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-241.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-242.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-243.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-244.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-245.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-246.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-247.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-517.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-518.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-519.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-520.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-521.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-541.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-542.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1736492219401i0.jpg,1736492219836s0.jpg,1736492219495m0.jpg,1736492219898l0.jpg,,0000-00-00,1,0,,double,색상(Color),오렌지^^9760^12200^0^0^1480^0|화이트^^9760^12200^0^0^1480^0|LT핑크^^9760^12200^0^0^1480^0|DK핑크^^9760^12200^0^0^1480^0,수량^o,수량^낱개^0|수량^12개 세트^83840,,,,,,,,1,,,25FMNF432008.CR/SL(12/120),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77862,조화 모카라 란꽃 가지 서양란 89cm 2색 택1 란 난 화초 꽃 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 2가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br> 세트 주문시<br> <b>할인 적용되어 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 89cm 가량<br> 가로 폭 : 16cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-153.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-154.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-155.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-156.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-157.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-158.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-159.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-160.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-161.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-162.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-500.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-501.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-502.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-535.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1736491922721i0.jpg,1736491922657s0.jpg,1736491922958m0.jpg,1736491922546l0.jpg,,0000-00-00,1,0,,double,색상(Color),오렌지^^7900^10000^0^0^1480^0|크림그린^^8000^10000^0^0^1480^0,수량^o,수량^낱개^0|수량^24개 세트^145600,,,,,,,,1,,,25FMNF432006.CU/Y(24/192),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77861,조화 호접란 가지 74cm 2색 택1 호접난 란 난 화초 꽃 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 2가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br> 세트 주문시<br> <b>할인 적용되어 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 74cm 가량<br> 가로 폭 : 17cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-142.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-143.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-144.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-145.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-146.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-147.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-148.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-149.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-150.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-151.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-152.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-497.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-498.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-499.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-02/20250110-534.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",173649191230i0.jpg,1736491912576s0.jpg,173649191294m0.jpg,1736491912511l0.jpg,,0000-00-00,1,0,,double,색상(Color),화이트^^11040^13800^0^0^1480^0|LT핑크^^11040^13800^0^0^1480^0,수량^o,수량^낱개^0|수량^12개 세트^94560,,,,,,,,1,,,25FMWT122002.KK/SR(12/144),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77830,조화 심비디움 가지 93cm 신비디움 란 난 화초 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> <br>24개 세트 주문시<br> <b>할인 적용되어 177,600원에 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 93cm 가량<br> 가로 폭 : 23cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-449.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-450.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-451.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-452.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-453.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-454.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-673.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-674.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-739.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1735886718350i0.jpg,1735886718565s0.jpg,1735886718519m0.jpg,1735886718155l0.jpg,,0000-00-00,1,0,,single,,^^9280^11600^0^0^1480^0,수량^o,수량^낱개^0|수량^24개 세트^168320,,,,,,,,1,,,25FMKL428005.CT/YO(24/144),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
77821,조화 온시디움 가지 53cm 란 난 화초 난초 조화꽃 꽃장식 연출 식물 소재,022|022060|022060010,,,mdeco.co.kr(m),0,1,0,0,,,,"<center><b>▒ 제품 설명</b><br> 3가지 색상 입니다.<br> 주문 시 색상을 선택하여 주세요.<br> <br> <br>24개 세트 주문시<br> <b>할인 적용되어 120,000원에 판매 됩니다.</b><br> <br> <br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 53cm 가량<br> 가로 폭 : 25cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.<br> 보통 가로 사이즈는 바닥에 놓은 상태에서<br> 측정하고 있답니다.<br> <br> <br> <br> <br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-382.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-381.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-383.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-384.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-385.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-386.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-387.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-388.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-389.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-390.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-391.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-392.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-645.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-646.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-647.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-648.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-649.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-650.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-729.jpg""><br> <img src=""https://img.mdeco.kr/2025-01-01/20250103-730.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center>",1735886597931i0.jpg,1735886597178s0.jpg,1735886597190m0.jpg,1735886597539l0.jpg,,0000-00-00,1,0,,double,색상(Color),오렌지^^6240^7800^0^0^1480^0|화이트^^6240^7800^0^0^1480^0|옐로우^^6240^7800^0^0^1480^0,수량^o,수량^낱개^0|수량^24개 세트^113760,,,,,,,,1,,,25FMNF432009.UY/CR(24/240),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
76480,리얼터치 조화 양란 가지 호접란 화이트 115cm 서양란 난초 화초 고급조화 꽃장식 난꽃,022|022060010|022060,,,mdeco.co.kr(j),0,1,0,0,,,,"<p></p><center><font size=""3""><b>▒ 제품 설명</b><br>24개 세트 주문시 240,000원<br> <br> <br> <br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 115cm 가량<br> 가로 폭 : 25cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.</font><br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg"" style=""box-sizing: border-box; vertical-align: top; border: 0px; outline: 0px; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;""=""""><br style=""box-sizing: border-box; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;""=""""><img src=""https://img.mdeco.kr/1-8image/realflower.jpg"" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;="""" display:="""" block;="""" margin:="""" 0px="""" auto;""="""" style=""box-sizing: border-box; vertical-align: top; border: 0px; outline: 0px; color: rgb(102, 102, 102); font-family: "" -0.24px;""=""""><br> <br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/j-flower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-092.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-093.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-094.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-095.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-096.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-097.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-098.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-137.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-138.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-139.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-011.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center><p></p>",1724738142729i0.jpg,1724738142954s0.jpg,1724738142457m0.jpg,1724738142809l0.jpg,,0000-00-00,1,0,o,single,수량,낱개 주문시^^24000^30000^0^0^1480^0|12개 세트 주문시^^240000^0^0^0^1480^0,^,,,,,,,,,1,,,900.040.0006(24/288),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
76481,리얼터치 조화 양란 가지 호접란 핑크 115cm 서양란 난초 화초 고급조화 꽃장식 난꽃,022060|022|022060010,,,mdeco.co.kr(j),0,1,0,0,,,,"<p></p><center><font size=""3""><b>▒ 제품 설명</b><br>24개 세트로 주문시에는 할인해서 240,000원에 판매됩니다.<br><br> <br> <br> <b>▒ 제품 사이즈</b><br> 길이 : 115cm 가량<br> 가로 폭 : 25cm 가량<br> 연출하시는 방법에 따라 크기의 변동폭이 크답니다.<br> 참고하셔서 주문 주세요.</font><br> <br> <br> <br> <img src=""http://img.mdeco.kr/1-8image/m-fower.jpg"" style=""box-sizing: border-box; vertical-align: top; border: 0px; outline: 0px; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;""=""""><br style=""box-sizing: border-box; color: rgb(102, 102, 102); font-family: "" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;""=""""><img src=""https://img.mdeco.kr/1-8image/realflower.jpg"" noto="""" sans="""" kr"",="""" sans-serif;="""" font-size:="""" 12px;="""" letter-spacing:="""" -0.24px;="""" display:="""" block;="""" margin:="""" 0px="""" auto;""="""" style=""box-sizing: border-box; vertical-align: top; border: 0px; outline: 0px; color: rgb(102, 102, 102); font-family: "" -0.24px;""=""""><br> <br> <br> <img src=""https://img.mdeco.kr/1-8image/j-flower.jpg""><br> <br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-099.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-100.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-101.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-102.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-103.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-104.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-105.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-140.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-141.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-142.jpg""><br> <img src=""https://img.mdeco.kr/2024-08-06/20240827-012.jpg""><br> <br><img src=""https://img.mdeco.kr/0-thereals/orchid.jpg""> <img src=""https://img.mdeco.kr/1-8image/all.jpg""><br></center><p></p>",172473815166i0.jpg,1724738151465s0.jpg,1724738151858m0.jpg,172473815148l0.jpg,,0000-00-00,1,0,o,double,수량,낱개 주문시^^24000^30000^0^0^1480^0|12개 세트 주문시^^240000^0^0^0^1480^0,^,,,,,,,,,1,,,900.040.0006(24/288),N,0,,,,,0000-00-00,0000-00-00,0000-00-00,,0,,,,,img_i,img_s,img_m,img_l,0,0,0,0,,,,,Y,0,0,,N,Y
